input_str,answer
47405083325599177790287313316221436168954825064779309562236137653231469187107 + 22324972763572144642844879183467581157565753292000595259706128529493117460318,69730056089171322433132192499689017326520578356779904821942266182724586647425
54016406728422479660427294774412180596558535159894503121452296189523705318726 + 71084841958663403501922123466832378408110797638791706028298722798299247238400,125101248687085883162349418241244559004669332798686209149751018987822952557126
74922641405728260071043566267903411760920197676335819879946328401426660740386 + 34659786669875717704735312259570261851726045055764446271925882610401040351744,109582428075603977775778878527473673612646242732100266151872211011827701092130
84558698314804956486980966376392536254844837814939543731959569841914532632211 + 30133664171978406441575144359802454686054830098396588730271577902076528970618,114692362486783362928556110736194990940899667913336132462231147743991061602829
41041310680375730590492040424057634854479646757249839234569216262504244208212 + 66970733296093474107172723369401626182725816405608536426722978043201340508190,108012043976469204697664763793459261037205463162858375661292194305705584716402
39818026641558945600498848144188660054515034553343768272881764713366117172179 + 56958145868832517128571713808425653459686086622199862776478412579560411917353,96776172510391462729070561952614313514201121175543631049360177292926529089532
46689468439757846076376154060447970928781960385538723629122852427538768317252 + 32306738149814631611239481563609539741524146975991017935259649554441378753797,78996206589572477687615635624057510670306107361529741564382501981980147071049
63526867377072188918473040718589387946155525713791784818890524508676319931644 + 22595015384917909946414038327952071717544411589755082953183653099805425366546,86121882761990098864887079046541459663699937303546867772074177608481745298190
88589929128430616547370586995654484099317085810321803602229652094982884510575 + 94922873750268049828697308480827728855931822595715898081059949762692600130477,183512802878698666376067895476482212955248908406037701683289601857675484641052
45933520345724112871287413446380108201727301752298135032187101040459485746309 + 16739157660873244589304192437374006343915378857712756215929168160296370030588,62672678006597357460591605883754114545642680610010891248116269200755855776897
66056998313319299075037468276076409752000897898715716727823542266196165083754 + 96173399832101955144809513435615552238072831243611544216329796262120409088505,162230398145421254219846981711691961990073729142327260944153338528316574172259
90349117936482240733612477088272847554244635820407301869520064701422735809849 + 39766963582395047924777876572469402530802161651972331038729168352043902588590,130116081518877288658390353660742250085046797472379632908249233053466638398439
48763686651996886583278223937003522987587314539776905681422310269795997055317 + 32594093354610526076693187116044940635641343826254333079626224949698786156146,81357780006607412659971411053048463623228658366031238761048535219494783211463
36271651674608596837540590642999075327409067329450067700955418604963435392961 + 71180324084963688407383116161526113373003900814142739172625116189911607278043,107451975759572285244923706804525188700412968143592806873580534794875042671004
83397536844491540756962476334434824889267593675371573796085632763032637755172 + 23103991390437320317531304482355228401410269036317082720428301983913748644010,106501528234928861074493780816790053290677862711688656516513934746946386399182
48015000489713468302682434170774612722597133578905771158017543622640856316192 + 58720025859566885322388049412833771968908098876263132826603488309234808513001,106735026349280353625070483583608384691505232455168903984621031931875664829193
83139396875407916016496939031866353982903698358374670339893834580521977356115 + 68876876142752394089728540924040170760183346511913788558826892450492175501209,152016273018160310106225479955906524743087044870288458898720727031014152857324
15296514874403868413225529183895273132052432113593991201324016098526653079253 + 88426315198205206618114404531826744768430116301007871378602716781644719214780,103722830072609075031339933715722017900482548414601862579926732880171372294033
60813907430346629228616985411295962795705180467360088057204486130902140502994 + 31562611650849442421095210294131572962704154197560235422664164487688845102548,92376519081196071649712195705427535758409334664920323479868650618590985605542
26690455520068759904314772623838634357042699262071825135360799866947403951058 + 60870937971101876329315355631767378020488633578243321989194914524191852412918,87561393491170636233630128255606012377531332840315147124555714391139256363976
88033302660170225565256272926367505232152975313172558252981459815113590226900 + 83958941361941206742298093777782437576265487071874401334419405880382913265968,171992244022111432307554366704149942808418462385046959587400865695496503492868
37768226074522345395130717183886812292283740943739289889461119514566945343182 + 27602186255756307313389701493324773307046786502563913042427013203674256247051,65370412330278652708520418677211585599330527446303202931888132718241201590233
36261760997717758387654406364581954115940478879470342941585118105995546179124 + 14382391988237158951487043735485330683324426480111224747029019951826866025416,50644152985954917339141450100067284799264905359581567688614138057822412204540
89728973094242321460477671362418963340177043499922595195816877664652810411033 + 19719441527781909075574454097955084657205959594081736179183467276870776567374,109448414622024230536052125460374047997383003094004331375000344941523586978407
14402388645154472415030541669363145597276002075918334063089468179677777258166 + 78876021074622363305651395195491780172129336028989238961087283450957503830894,93278409719776835720681936864854925769405338104907573024176751630635281089060
58825215012501714910363832464894177522116743061738469760540083067600191083199 + 39637472330233471847875838574800936573182033966515621868643424448972660942146,98462687342735186758239671039695114095298777028254091629183507516572852025345
33263752169074705686950882870552003790379025686092782789379187641508612075674 + 94047305525286276890462823260728967001677542736817210727731995693530464459961,127311057694360982577413706131280970792056568422909993517111183335039076535635
30351547664335050335450107311357983667057557967293212949047674392320390054480 + 82476094827082335301878650861472075366752290968539560370085879192513544530418,112827642491417385637328758172830059033809848935832773319133553584833934584898
87157392962429396639057754506321642219771515540714664237504831064637510140815 + 83394331150978285645690833766993262687867932852081876650548618739073751603471,170551724113407682284748588273314904907639448392796540888053449803711261744286
44772263639036445782879280878019400130440654346121032412302658813327644001205 + 36972435074973136261585558220677507382046199060511696904475520282042111495014,81744698714009582044464839098696907512486853406632729316778179095369755496219
39155281790718756091012369051454374990115631847184654788353458333042251540689 + 84989585649956936120036678732849824664339255960408717327705785594455771032592,124144867440675692211049047784304199654454887807593372116059243927498022573281
97859162916308634398336767779576470362993857560207962156496171543644462924884 + 36080203503531331560816552978978248618523079855533220384678129268895878231039,133939366419839965959153320758554718981516937415741182541174300812540341155923
34901996769983643748641713945409259995641406231992325589861604724848561486774 + 64092637068946762830934767441237011220483655616133691542632286261332738390762,98994633838930406579576481386646271216125061848126017132493890986181299877536
68149905488966113734187081870967539866786927053970971781239239681330748060349 + 94372960980956243140744589585921586303670644266410664276037609893771327839427,162522866469922356874931671456889126170457571320381636057276849575102075899776
50670065166368617465443612902093471298162266331520876401703660408106259288889 + 99382985374059761226579119221891636475901514565084622071534398778808716127309,150053050540428378692022732123985107774063780896605498473238059186914975416198
98886363123807435623589036025907280417219300969756715118102140218011527512568 + 56343177559240595156869892239202481209724240282107939304115471626379008431568,155229540683048030780458928265109761626943541251864654422217611844390535944136
44581585877521626233785301905204962027220875595305650736425701570718116215222 + 49186844952032371174951447167476708921207507406637613371086395896693536393734,93768430829553997408736749072681670948428383001943264107512097467411652608956
58028971318147567672138639779255649352527885342728576392528667920150994312033 + 45115567220539690453205279968859588182640421025619630264343366588373084981535,103144538538687258125343919748115237535168306368348206656872034508524079293568
93553672494192092895531109876495198568885366080683934754804648799766502876343 + 27137626079354255339581353938347878621125533898981933049867262834099290905566,120691298573546348235112463814843077190010899979665867804671911633865793781909
21895090362953934822399865327301584471976718600851032226212341909096912439037 + 13255084702723490805197746304641149016263943673752676565724430718715777949258,35150175065677425627597611631942733488240662274603708791936772627812690388295
66320735969771965507109957479968028265046008162141353957351653955362175031398 + 80286083595489122934961786216036005394123709504079148653184134272854049471041,146606819565261088442071743696004033659169717666220502610535788228216224502439
79347476857057780242169061636900464129834130728112097801383475405645993687729 + 11967337439838185324996759852527529778857069058876449410947621880586894933271,91314814296895965567165821489427993908691199786988547212331097286232888621000
77789648033750190424185428733386207583760219075478012488383033834343577254332 + 35289930087593715271101108698605383738163864354252803693206604680246534595740,113079578121343905695286537431991591321924083429730816181589638514590111850072
14174478171068833779351304868931988762003641873981304160210986750308557943934 + 33036400825988297644867228010133775625675775032411208745062515441080192744529,47210878997057131424218532879065764387679416906392512905273502191388750688463
95346776191887748538722469388845788879579836393400204275864165085159033779412 + 70740245009170617200904531167185746570302090150588909417688566944683512049182,166087021201058365739627000556031535449881926543989113693552732029842545828594
96964084058409528415009022808292635157006185269206089782140095543858198527675 + 93691914990798116598442871182305480913577887038646367918625928645457719077724,190655999049207645013451893990598116070584072307852457700766024189315917605399
72579396560246506858121239076889614340919993468860776309532511653924081692790 + 69999073462053472443696327135383677406162049652496899316217466226515053687838,142578470022299979301817566212273291747082043121357675625749977880439135380628
14313184417305541207936788429136858196914528122910388063435138371994772415104 + 20970269916288758077706723261797105488737401201437169821014650477879719570976,35283454333594299285643511690933963685651929324347557884449788849874491986080
29599334901738414901555179224739576426975737428504776032141845038249224027085 + 90732552690864738857451183551898524596290764695085814678398582377981472086164,120331887592603153759006362776638101023266502123590590710540427416230696113249
97073515072415176463255836619016850877094099643091362236984189291610366218621 + 65670912575939187013277555397885319741212039080575408376695019138042889624689,162744427648354363476533392016902170618306138723666770613679208429653255843310
38150088615972549020514872018091799060336014914096202285852926062396230268389 + 41423218791222466502586235208476420647741536375745309400474895304434566993471,79573307407195015523101107226568219708077551289841511686327821366830797261860
15890561668652871301869766242278260484473497046617841841626031637337865195705 + 74764383134977516291451468807575216086582052536513751091335699163861716515973,90654944803630387593321235049853476571055549583131592932961730801199581711678
11653535410212454108668031678072243594587338712837268196669579368126619027869 + 45049310739518864178585382164622485248065331687465564634324470155939441479223,56702846149731318287253413842694728842652670400302832830994049524066060507092
63083010630538128602632249063026248620402760712623624832323543177779267737158 + 49720211971973866240602310966984224642679986373824233548393000690745257945787,112803222602511994843234560030010473263082747086447858380716543868524525682945
82520530687451393503148220163030315098296015779327996449213821801171851132922 + 71067170877166100541808408900883140285489036471004442527814018192264083498585,153587701564617494044956629063913455383785052250332438977027839993435934631507
72848626381558506165733975374759769038570517109943114665028586809454345336725 + 54019498299718646002310666901225961597074214496891330121332688960720385235620,126868124681277152168044642275985730635644731606834444786361275770174730572345
23077281915214975216546303677336627493967664504281572259909470771657166733626 + 38775920152095796663033910487032721485379368150651239146877488499699060075577,61853202067310771879580214164369348979347032654932811406786959271356226809203
34256287289001163480380230162095253690026363770971769541259798566759903425427 + 99174150384427333236970449564851255001496995681584065955035146850208665643288,133430437673428496717350679726946508691523359452555835496294945416968569068715
41538005561550585687052062297827562517351046716019567566334274747470749569330 + 44727697226061673446105385570756192094832628717841867270598162154674820441244,86265702787612259133157447868583754612183675433861434836932436902145570010574
55925211730632577274558777201056379556943764213770792621224733848779677134738 + 93809677225313151668335546128544483912503760213391308209698961607103875208942,149734888955945728942894323329600863469447524427162100830923695455883552343680
77082178944966238899977721212178653715551395269133919313724582718225034667026 + 77174670143872934431048012835399842940251315612638573710390276649848648434707,154256849088839173331025734047578496655802710881772493024114859368073683101733
43608484643627437097040954315474082782452781946045085703356302360266992064710 + 95266105837163923039538980845286671414711978601420507879633726953882005892444,138874590480791360136579935160760754197164760547465593582990029314148997957154
76567828284581604419307932276255423251632093282915760535185616271383961134923 + 53327637292513724934691398454174954291762036297713529940399488440270333833788,129895465577095329353999330730430377543394129580629290475585104711654294968711
58194871293082480110254695857974501604018546517553153410366159115701030150261 + 34417304882077648390450380127392481144780442165268479074474781879783417616201,92612176175160128500705075985366982748798988682821632484840940995484447766462
76677713773922376545707373713382928276219678735004176949382457992850811203688 + 70770977438191403964811504618343676456241404157048481412767217776671228685524,147448691212113780510518878331726604732461082892052658362149675769522039889212
14607001328520877498144322183095851435708333875317183054567046790284468899995 + 46861937037926098019780499076445459939358958133597127402691871980560214665376,61468938366446975517924821259541311375067292008914310457258918770844683565371
84775796569685140107523404631887064561995412359235850387473416255775606892710 + 57773744823557912080469751911982261810588320517737899143879749459768094185845,142549541393243052187993156543869326372583732876973749531353165715543701078555
51752773325520885359187677613098476643945721318201884879355666952629877958465 + 24119481315032478665107506721003210546850972565330510647177339066004073585463,75872254640553364024295184334101687190796693883532395526533006018633951543928
35579937457823943841745658171545956707553212213737682545583687109764919755758 + 70225570637537155653949362736268718836776239002442020961318783368554704054472,105805508095361099495695020907814675544329451216179703506902470478319623810230
28264877641818480422837247185355335493844535455030240978903659543066810524760 + 10720479036929769128896302688694014507411809361820834490742261608810535944422,38985356678748249551733549874049350001256344816851075469645921151877346469182
10320533186802555571069140536236648771766731074539010218302691115290229716372 + 63955320023274545848343525630780850423059143003134164277514447314447146671720,74275853210077101419412666167017499194825874077673174495817138429737376388092
40933803651078490458453541680685813167452469024459133849014373314957693219951 + 45397406116004555427212639405423537867405618018339864513866734526906053397050,86331209767083045885666181086109351034858087042798998362881107841863746617001
79964161035112936799940864335460755779307831948869939443929808003101954971217 + 66722693659588523576751182769476384533405369448330748451917705942821396159333,146686854694701460376692047104937140312713201397200687895847513945923351130550
28289626431043252488804603870735461970052101696155077040073012465320913876314 + 54242904758498023842324842399598601987842452670804079822084899868053659494768,82532531189541276331129446270334063957894554366959156862157912333374573371082
48994532013695452055662014127208404137001796281148118141002439260064062971566 + 51165949783574649996182336316524953114861855541162660333504432629681190654892,100160481797270102051844350443733357251863651822310778474506871889745253626458
98353277958644146708553048831900907874418643273554445886216133311218955372646 + 99298948566097821550145583526390157879127198720519349530826624192593531145361,197652226524741968258698632358291065753545841994073795417042757503812486518007
24648961532818871192041869701186233642093270005463599295109951536336062998103 + 30587027974687543440501116438422243773584063260753157440109580176736159827100,55235989507506414632542986139608477415677333266216756735219531713072222825203
37060568230778391347773132669108238076933877443372298013136565087336949372512 + 65528930843152539995097812555548300955758670264956290136194756493535362258849,102589499073930931342870945224656539032692547708328588149331321580872311631361
94138772529921598941293180458427987060587502732925819807945205049314336500419 + 14022915739358004236497348024436937380171174389725183262937493738057549657047,108161688269279603177790528482864924440758677122651003070882698787371886157466
86333728172502363807811479975551572751269790407591587357128369219453013171967 + 77059969594353744809836605186215656247642546691911123022097695061899535240885,163393697766856108617648085161767228998912337099502710379226064281352548412852
80451917341063412756971964167121732890295596237025918931740698453878017144429 + 34852147712815309827198252820307453230142693105698399430742846258860940364150,115304065053878722584170216987429186120438289342724318362483544712738957508579
60936352876866380823007769820886950517268957447792719834327744218201735488771 + 52653565038592477744924105038202908405817380478406399705747621560102763940627,113589917915458858567931874859089858923086337926199119540075365778304499429398
35494402577932587730437837381913518811303363373308842896702277183266420969920 + 40997465306049500421994416084583496510666326550617979562145751311372947079733,76491867883982088152432253466497015321969689923926822458848028494639368049653
57316259673548213343390378567060278691065429078549945512668948865163046366256 + 86038249400794928401077151738144857569792425039399295028138505984605002843463,143354509074343141744467530305205136260857854117949240540807454849768049209719
31934432468003207543782576559844463363678795364168559305060420945336992064338 + 20110878142630719045959702277013325116029631822605950705582369790412957802679,52045310610633926589742278836857788479708427186774510010642790735749949867017
48313248903342109610092457324147641810685370341373625306138722316322489828111 + 78268604370180926479865428523916441719126186713560000387300213685375886647609,126581853273523036089957885848064083529811557054933625693438936001698376475720
11855230815182788990505786280036207047261674901018435224616855683333038324045 + 81215459909704022724952726377275445846493171422149031392130146908570537797068,93070690724886811715458512657311652893754846323167466616747002591903576121113
34005697779850104169704251966270948310953162646757714511706571809112613890414 + 13491517303764875266222913847837268711347183300386075925081740397297464798069,47497215083614979435927165814108217022300345947143790436788312206410078688483
37006554591072593768213359108129213024354745582878917381462959905609541665159 + 11438095007673134864232536068896441736847880666754125846442465035172860494233,48444649598745728632445895177025654761202626249633043227905424940782402159392
51726790438128497301048000678357160526985438100488189315618289944242107284966 + 56037821072964330620724837605851601373212375021868033600055402403064081247551,107764611511092827921772838284208761900197813122356222915673692347306188532517
62793306994353507199166913259810418337629555899332568341413825696363092949245 + 35903728942977702795754730376699798422081858651322683296236588683461976562540,98697035937331209994921643636510216759711414550655251637650414379825069511785
38461060447235512580592792618169786312410032232186228180886158045385825325057 + 83292525442456573892874911098535645533706365153670045449980435995030255455184,121753585889692086473467703716705431846116397385856273630866594040416080780241
92177701536448850872584087916663042911746669727010669042628550886176001476729 + 70470286034594054164024249100981185044078580317333176087094212455605525352882,162647987571042905036608337017644227955825250044343845129722763341781526829611
73412788185304015099827678745971453623468526604417560487861839926357657235654 + 84748742999286150952178603706189665329189700071136292663554717953888984302383,158161531184590166052006282452161118952658226675553853151416557880246641538037
45279755306598800769556789779004295999272435488379934278990530062642000186705 + 40542064150869504980340482694128725996624532371201709764081951786721782750593,85821819457468305749897272473133021995896967859581644043072481849363782937298
19435158614574971717221899315188684105224683544895861408391857408845957941372 + 87205850938570995619302142878774553708579106521547599373165106074780136024455,106641009553145967336524042193963237813803790066443460781556963483626093965827
26219636000895655274665626799381697862666977530458933988077099232277041911370 + 32503160118926699651525746262469363236535628513829027837547761505279208125418,58722796119822354926191373061851061099202606044287961825624860737556250036788
20467055823463520250490293994564037904292218230559124207990839085177545089335 + 55991869908813774976146135693298780958579654645631231029138970495578051217468,76458925732277295226636429687862818862871872876190355237129809580755596306803
53469056720671620010641793969956754284918983335355005637956263351559131136711 + 85262212553587836354351496691344816047247349061786562699401452472836329258154,138731269274259456364993290661301570332166332397141568337357715824395460394865
38521306042527972624289805905200878133116799419746558752332035249674787288056 + 90332023507907702575007432900277800076579974502640814254663977147656540237121,128853329550435675199297238805478678209696773922387373006996012397331327525177
68874530153757641253419643898182291311632531335235249590902598456996413738962 + 98009806291875589289870348882147185857713372466831254156106553883357129244343,166884336445633230543289992780329477169345903802066503747009152340353542983305
56412689492172557750810371850332158417008275126413864639727428117704926803142 + 74759154642920589906118519178328702448193618048750294488017291035753526087890,131171844135093147656928891028660860865201893175164159127744719153458452891032
34798857544263349338674012868999390522598585253260569435367212797596659722533 + 96017782298653826472538892950780709611485362986836105299177274901744166763209,130816639842917175811212905819780100134083948240096674734544487699340826485742
66274644699558247176924230721307687601688231693497166492963652744717778379698 + 49458738127187402857689923424573573460509022300659990633682322025595507220437,115733382826745650034614154145881261062197253994157157126645974770313285600135
54036461631646381164367670968515832824588120536729894353704697592262187916897 + 99535066054843615720306958061368352650499080673401478173003722763476400970144,153571527686489996884674629029884185475087201210131372526708420355738588887041
41807675247801075823376333678733592497587387452552425280299453083239367237548 + 14954663548233870229958016240251761127451126741244478932134212653096011921791,56762338796034946053334349918985353625038514193796904212433665736335379159339
56618487538188267926625690189795300639628703447314496870268685712022956241622 + 13185676266874237838542428590949791748152190128751441414720579475230951387363,69804163805062505765168118780745092387780893576065938284989265187253907628985
61901229699316963820529137992232079352774439408379027769021614591917186279597 + 65104454745514079544835617227506048625843209247268485901869903411096186610178,127005684444831043365364755219738127978617648655647513670891518003013372889775
33932896958083976232510723220524199965404900338904868630882503775365365166225 + 50719767353325919414188974522317032236639144933238026608999663322646079453299,84652664311409895646699697742841232202044045272142895239882167098011444619524
27707509225088434427664846123691033704203073820986534919264163106657653143686 + 92420015087854122433258609586969270493358471098753696096157643421187706158696,120127524312942556860923455710660304197561544919740231015421806527845359302382
91335544104609373930774982038500743880227329709395373778388994951394907745888 + 81460454871774738635696572668943262132303120692658233659172463034208496344370,172795998976384112566471554707444006012530450402053607437561457985603404090258
44391187209852003477941543870421861148951674609160123548971563871065465176146 + 36792087182136039791583981630311914961147455680916186056943379957623010484151,81183274391988043269525525500733776110099130290076309605914943828688475660297
52649629377466110290359692603654125776393934709262591502083404746923673272488 + 33548861498624479127542156572100552149009137411006047779166015950818928983655,86198490876090589417901849175754677925403072120268639281249420697742602256143
55342431733201924578693052369749009590513645240709308308681616318700004329208 + 27530883963468176919377648038814735070840147685645610101967275016083965578384,82873315696670101498070700408563744661353792926354918410648891334783969907592
82382172478345234789174257912636315159208721564967437494496516255468270590743 + 47143525758193280563127545990084665340491114749417388545468782874116800154697,129525698236538515352301803902720980499699836314384826039965299129585070745440
50787762284230118680332029613713030424265271698308246189967840125318247494963 + 60991328172744594861106803427358867143113021008479760537409910461381981668473,111779090456974713541438833041071897567378292706788006727377750586700229163436
78915440125752429401533846300073233441443158898863123685270507547779510116787 + 19450978029346314582630222106335704320582257039587640893341186530518715503181,98366418155098743984164068406408937762025415938450764578611694078298225619968
12165963690546113087774118611328981398290813896150208032633462998459324206699 + 19916594467353228743757263543064374216070178351862425650227980978308050463129,32082558157899341831531382154393355614360992248012633682861443976767374669828
58584695108083530851617544981356894215397343150138828824411783322963867883457 + 80989652457874429245820433315853001611414042371517271751504176467791034010447,139574347565957960097437978297209895826811385521656100575915959790754901893904
86726721088883598402985725965045148642019019032080772009840419625396579162248 + 33028165706816415514344588742597859265359494352319800383688275604007175316053,119754886795700013917330314707643007907378513384400572393528695229403754478301
29314153290730955280373064449285701318793321422762275977908686894077761810807 + 98749457883313574860494461912784964222160147170969981067515813346501293606761,128063611174044530140867526362070665540953468593732257045424500240579055417568
91907909299384653467623673912512502062735869319288587581079578436377417053961 + 87391422790447111353487149079691537611776580201052638104137615712117878300269,179299332089831764821110822992204039674512449520341225685217194148495295354230
86767400849422337302743116886924619573785170152530982094153027642729509100725 + 76317892567703117904904011813746151895555554002445588261649872267497622864724,163085293417125455207647128700670771469340724154976570355802899910227131965449
57531854976119327125256400234045464952141840579899687830542494514608043190356 + 61965331278367817938036287648436648154939884750162141500291612952289525434652,119497186254487145063292687882482113107081725330061829330834107466897568625008
87421169243856067235182025058234442381227698465933969035540201560335276232509 + 53584336420843366076889441968278153651226302142771616375000192599754139583699,141005505664699433312071467026512596032454000608705585410540394160089415816208
20139774247012053164035561935494143002473104654255649528791714000058117853918 + 71954002832085909671874770855077111279266647075215136505329298038473070085065,92093777079097962835910332790571254281739751729470786034121012038531187938983
74209416308342565596683412198528305728774958202900592769550189365874402533169 + 31457156371215495676766562937382065088933696114732023741718060845154051570433,105666572679558061273449975135910370817708654317632616511268250211028454103602
53891987045762164634676257037356040850522997973096767708668804288213522143426 + 42672710574153392985781253856213664829010174565768208133226603250257792062152,96564697619915557620457510893569705679533172538864975841895407538471314205578
67727688102277297839899836723103969942951347299232685069972988894839633521420 + 80620932163644632156655647859310487730742463675611679503518269464505230530753,148348620265921929996555484582414457673693810974844364573491258359344864052173
65910063942511528576065539074116731871997466065464691461084572787730326936772 + 75947971673614240786095414586823060420600925436220271235553847910899862908624,141858035616125769362160953660939792292598391501684962696638420698630189845396
94435804267915802396481763713871211302706474614513490986732642308247991812326 + 54813392169704205720574832527629422739693718724699399037638211639410350102192,149249196437620008117056596241500634042400193339212890024370853947658341914518
23014500150331201367534327054847744063410011695019335036411924382762898164050 + 39030050396245997142286310632961265188168459608426792723822481272403321955495,62044550546577198509820637687809009251578471303446127760234405655166220119545
17461492507270368699267056435892131316364927909350008854886387690625197126645 + 77068352388625165402748107942585242885287485313147090957435270514487933646709,94529844895895534102015164378477374201652413222497099812321658205113130773354
19388991905663711613020090322705329040735067518904732022714808491265014650972 + 18763112459719448136491804962920908650966354345466090574978572553316272499842,38152104365383159749511895285626237691701421864370822597693381044581287150814
39047650513428555480327628496779664845189461752235829902376579983901893414823 + 91678328350073717413049124172938749742177782913028127862890825160156684199320,130725978863502272893376752669718414587367244665263957765267405144058577614143
21034794792871498839976926402264135420465510492151455857227241240710867582667 + 85964995822045400313144198025971793947978080883339152034431795487849760609031,106999790614916899153121124428235929368443591375490607891659036728560628191698
18854168498352691180656910105701610301430010060944809218992436146200884056490 + 79278843985757566986342993934335249490818710256549944981598863442800168739464,98133012484110258166999904040036859792248720317494754200591299589001052795954
19756876131094080617217053307296002518807480278455814116552573431228836202149 + 70023444149910379107323944216686533190113277123478371749734638975490962154770,89780320281004459724540997523982535708920757401934185866287212406719798356919
36386437558626405925636430431430691661309774978195028084312721974671597416255 + 74676257613200783084698052601145414282255963765934323143943031440141485796856,111062695171827189010334483032576105943565738744129351228255753414813083213111
69631924116013531032606722384689977659239768303297013132956459417824152235697 + 80129738139191876304778057462049974545349159776587675967795076723203331343910,149761662255205407337384779846739952204588928079884689100751536141027483579607
83353912630899598351582778868392163268243291361561341759602287300566474611191 + 39489262211201320085658487146530136320666148751024975001053165726305984840941,122843174842100918437241266014922299588909440112586316760655453026872459452132
16715462574094486720084232277702544827807081336410179302718253720939014065518 + 21132560815891760168180128962832234715771474893985417066598941662709553665484,37848023389986246888264361240534779543578556230395596369317195383648567731002
38849088056114810663736660292480182665505969865951610082590425494313048883044 + 28611671738728316647047791721476288359673686820817773503762729268622791567379,67460759794843127310784452013956471025179656686769383586353154762935840450423
23403243715289454456742322270847495209559418697349009524400441693714967921848 + 60152554411532261647766480229891963916609872389653980676241908895131648689586,83555798126821716104508802500739459126169291087002990200642350588846616611434
83039726192560987357701377891182902013629563922346977643806494802576109691635 + 86956180797241569361182666815345877652589962075534845322728513374127833538486,169995906989802556718884044706528779666219525997881822966535008176703943230121
31959066031535864154569043751827414837139594130888960405938137462935320430524 + 86888460401142804705240116450073174783198492599642738076372726206311426488010,118847526432678668859809160201900589620338086730531698482310863669246746918534
10118425356067612736081552326920189131482567381942251238378713462388876308295 + 42550218508542351302025488226905493750323023656147303000980425270801238061226,52668643864609964038107040553825682881805591038089554239359138733190114369521
51236633326805914090622389976043696755718989168923836370130978123054723775931 + 99500340973169167793648549390275494033432251981053711194655860099033532630588,150736974299975081884270939366319190789151241149977547564786838222088256406519
31512423944259545068058084218731565875334114104550581372292241498023973589720 + 92096266693411993228214855465926380854946735108095439171255914953020247597625,123608690637671538296272939684657946730280849212646020543548156451044221187345
36694768323854289729063168382266896896359753979144518445146462357526589663633 + 31421671722906053791855792493733083781615901764552133557671526489485921571646,68116440046760343520918960875999980677975655743696652002817988847012511235279
20915810636700132078611377801385907817145361399768609259945061191876387140881 + 24385523331459110457863934712222794382922450871139615131780112670295574645224,45301333968159242536475312513608702200067812270908224391725173862171961786105
91763499370316576995874612886729836982550336002635729915568045505483597452872 + 58074247160626858517635984265807340032505832182308593213655054159309063658574,149837746530943435513510597152537177015056168184944323129223099664792661111446
74077584948067950654898465715325771823452723448469443145458023835660882616920 + 51851108760922052897946732239428318736783722849899970318284574916885702564508,125928693708990003552845197954754090560236446298369413463742598752546585181428
39827185537259570977094476368077837761921035323130930619391155184251458936968 + 47461361340906849698724901499456167826232819716503928674805582619430370088060,87288546878166420675819377867534005588153855039634859294196737803681829025028
54433802947221138943130038766660398252106907664312791250834201070524088433666 + 44494821013592662829662830927366558933690374198717832428450312943889624622854,98928623960813801772792869694026957185797281863030623679284514014413713056520
62884266128784251097445851716936313019675151481209844987340571903159772386661 + 89762161134922925382431436113992515470665869480305249553512415782955676355534,152646427263707176479877287830928828490341020961515094540852987686115448742195
84182198292389391806366480425057454180093679771719995037287494635024739788155 + 88011639533062715456483895016478603663850901455492012757863008302722000803868,172193837825452107262850375441536057843944581227212007795150502937746740592023
52170119579944717503867736223849554190382517906163896040125354941065928564215 + 46102649261602891143064325717845814468572800169957422305032850055689698046448,98272768841547608646932061941695368658955318076121318345158204996755626610663
87596913395305872781147633375785646073537034085791701482513005992290579051547 + 30910966066248443032482916161123099598663339232515319329952233877387231627446,118507879461554315813630549536908745672200373318307020812465239869677810678993
140728909432430209177458821790640475852865757876293821888098747687627332360954 + 971590235477814370640506805030367859985822997706319882120805739175121022674354,1112319144910244579817965626821008335838688755582613704008904486862748355035308
925197488275987054753275525342471469532076744320537537129434338162648979471810 + 750304885254734403712677429627759017940991071607509799805753103600233099170685,1675502373530721458465952954970230487473067815928047336935187441762882078642495
113874410452341616107530728550603724341703124399774568430955546179720482269114 + 599415074755758886517098244907406555936657245026898108675313435819476475819550,713289485208100502624628973458010280278360369426672677106268981999196958088664
917187068381173817806148740220491904668589191498791349139035370299884144333585 + 178395636988174035481855728785279063971847738650594149872959115580498737451644,1095582705369347853288004469005770968640436930149385499011994485880382881785229
739341110734953057028144103591988723980616468117472385625181070165997330233669 + 336885435751427060366897028458521357344364179554763448823682742371629622808466,1076226546486380117395041132050510081324980647672235834448863812537626953042135
409128147841386286027708849786085147599884653348034617292777492684947951753834 + 410365521027367206621890343398651445780970360909265880049165716284326170677186,819493668868753492649599193184736593380855014257300497341943208969274122431020
363303779481532542661000417352338442553155108894170657014585815852040400713575 + 491495707385250009752759788383777577215021834104019518653201049526876515523857,854799486866782552413760205736116019768176942998190175667786865378916916237432
854690722409817968686775828785359622159437566524227722150917908081111526585512 + 757372178451804725244482050747511942251563383782471537731027587207778027076396,1612062900861622693931257879532871564411000950306699259881945495288889553661908
468315509180346213854719321110580843430559289994130997338532140231783108569507 + 446502137850921553058641116458348297793709304508473630305794479986227748689002,914817647031267766913360437568929141224268594502604627644326620218010857258509
