input_str,answer
5789509520285597819298176428957684553467865973308827221874692033749687849460478621585 + 6097342811970354661450872130694533201614432656806235578012901710632015416742961618719,11886852332255952480749048559652217755082298630115062799887593744381703266203440240304
1460835258690664349438032286096496649736728634281192272583573478572092807417835316395 + 3201259194845491700667614870491132666850518757808242699655686674382159918424148693790,4662094453536156050105647156587629316587247392089434972239260152954252725841984010185
5837578472381910671224196481442718040590264972629530510629666814803556946519246866482 + 6548059889134488787897962862144121045460220002698276591951615412771686171778600091724,12385638361516399459122159343586839086050484975327807102581282227575243118297846958206
4738191491062259708143366803492234283108980704724603268423584142940553436389774044798 + 9803697535032291214377174279982327967761471589719360519193453215251185219870311180561,14541889026094550922520541083474562250870452294443963787617037358191738656260085225359
4880139182450302350569715534892248707104153596119677755745405718324402998703469845326 + 7100317414210291279879908926202305219836746758691352937728899809713048533098170263038,11980456596660593630449624461094553926940900354811030693474305528037451531801640108364
4244612365071345889190767292249055221891701697685869327436548951453503789029194240531 + 3926928062051398372024843352841521053829096486956739966958834515763670895213603410927,8171540427122744261215610645090576275720798184642609294395383467217174684242797651458
3727216277145065341445387450319186835264992884391723374814919138039952222373314004506 + 3279882904724474425931278444535624564231596038001278484228391788554404038004425908659,7007099181869539767376665894854811399496588922393001859043310926594356260377739913165
9768846846644518302878309450331605259853706200730123139905162513405985125394489437717 + 6023467619110162492937558788260311240926314534502547884034506302118927134729795402444,15792314465754680795815868238591916500780020735232671023939668815524912260124284840161
9711407273103787566424802702512199549550791103226464452274719185243268856723469303688 + 1549905372468378229744369920926846744070003409331369137642874525611764155494199383026,11261312645572165796169172623439046293620794512557833589917593710855033012217668686714
9098661372051068192699117874654731076514438300230630908022267225335540264851871162537 + 4117917530962216142307144956390021930685036748827619927101966563728462435699982411975,13216578903013284335006262831044753007199475049058250835124233789064002700551853574512
4618775550724265659238061836582350022730438035720664601925458677149984260982258115240 + 7724419537208774560940130886039129779400489066689629875899659546911209026719299324124,12343195087933040220178192722621479802130927102410294477825118224061193287701557439364
6856421119613263088645168260609340044655770815003433051457636785373911045086192591392 + 5347661269959738136614462293815870735866657775644248873365672086861727647300714517974,12204082389573001225259630554425210780522428590647681924823308872235638692386907109366
5084555782682059192681530838601786911245558528872109466492276747097656257901664997207 + 7885597420425624147628371694227185414116597001660550893401241943969643782184322510036,12970153203107683340309902532828972325362155530532660359893518691067300040085987507243
1352186887265970616561798939540343773358929221006110319169533899121619926520318801861 + 3038222216000569039915547197785922042865780606259549832482614724142912573028339646174,4390409103266539656477346137326265816224709827265660151652148623264532499548658448035
5223382558106603913671649842692661591754690332622971181361834590543049796350299319384 + 6874926945672096409358367843503902858800260257619291729408940480837898799017409485745,12098309503778700323030017686196564450554950590242262910770775071380948595367708805129
3299706861699783471181592333957662771605177638707357164881008637934002386167207013019 + 5553327445024538126015495963793533325481829213311186229674160303217927944417489824460,8853034306724321597197088297751196097087006852018543394555168941151930330584696837479
5102486516514225924666909531561640549187792581087220507112982945366578275264880845702 + 9259635946716581371033784167846685778206674565465665439008843006531241846944902450897,14362122463230807295700693699408326327394467146552885946121825951897820122209783296599
1183066819421662769645208556173508314376007754616473542055528042934076022519882228658 + 8506805673872762440057218874769189631268515301364369836517859823976941354276382400166,9689872493294425209702427430942697945644523055980843378573387866911017376796264628824
9951385071137221973107854202154815341778103218675777134219703539009204618556296905895 + 1856027890556755182349779359400609064147575202713519277076856365447004646611485715657,11807412961693977155457633561555424405925678421389296411296559904456209265167782621552
4613523196042565342036540286381031819255718101641919660169496039604866833062419288998 + 8538309360974022618297795614932349541485311286891902135467857919477999436126448780321,13151832557016587960334335901313381360741029388533821795637353959082866269188868069319
9569396434167632192963626134458326222270422940093174599415586452119731991158702029062 + 3977159438436362485407846352595706034099213842013910142018848057007874514644286427621,13546555872603994678371472487054032256369636782107084741434434509127606505802988456683
8564386086694880405159739034776722470500341502817869480279796776027169729348574795144 + 8959338336907793089814133150380631887840485800634291565647936474583615396304526124271,17523724423602673494973872185157354358340827303452161045927733250610785125653100919415
4102967180018085238387299046210132743248662409389507554632631883912539989451414192974 + 4974760979556796943489714416922697212636109400540873865013357928015835346429131081974,9077728159574882181877013463132829955884771809930381419645989811928375335880545274948
2115430152491298173138682690563512777080605114944089538350241180756812493225219065188 + 6335158218937557313621864611648989356203507780968318282854954771447548914151734829752,8450588371428855486760547302212502133284112895912407821205195952204361407376953894940
2196577511858849704535918937511258398619631634521910572577696888178697315206893009331 + 7527994105835886826852745541716618338362551606356800873194474830304123492364751401533,9724571617694736531388664479227876736982183240878711445772171718482820807571644410864
5024168873358358739941811313975248362331393734411226540407420420706354455184798168680 + 9659439317895913362268253736771572363681442192730548084632981945477491714403477641980,14683608191254272102210065050746820726012835927141774625040402366183846169588275810660
2584190159428385972646219271790960523031300848873453311936856975203925629320468204595 + 9224157688420187919682373191474563835374023795398282367786663007551786187447246851276,11808347847848573892328592463265524358405324644271735679723519982755711816767715055871
1711091290635847724325867184375384090636491854823137829387632442608404477666713904887 + 7441728676088068850623578650413452955713379549173592366682533447125189764982327638954,9152819966723916574949445834788837046349871403996730196070165889733594242649041543841
1750571082187854964092552392657084716680796940839723034318758835428857791376365184262 + 2249163969570915386974392816990669337632433082565422028243485034026967940217203113702,3999735051758770351066945209647754054313230023405145062562243869455825731593568297964
8917603252000990116768472688877442816764772728670703933691368116626126249214299406021 + 9658346100046470830719566724438191060083291915537557698716754841585485351140835128595,18575949352047460947488039413315633876848064644208261632408122958211611600355134534616
9716558884073604775150964838079095890587296197876452424912038321300155824506400590640 + 8106457764708571141569970479288205060731274848218030051986712512465049261293223031504,17823016648782175916720935317367300951318571046094482476898750833765205085799623622144
9437928026162658693452172797662878899998123356793734857201407228809964078768000965708 + 1668246452795871849202631892533428426442376195655898384565761570109101822774595533215,11106174478958530542654804690196307326440499552449633241767168798919065901542596498923
8706119280870251566506207125561192794663557554336144276664901849016932268029043933873 + 1238389356383686239784695947855880659180824977222442767954489287339286090395005207782,9944508637253937806290903073417073453844382531558587044619391136356218358424049141655
3419442233791333415158300964643011834120381969936450359862086674725639669986825178719 + 3277048263975524262780464229690741121485719472312628698477959936843444788883971641677,6696490497766857677938765194333752955606101442249079058340046611569084458870796820396
8042116135845256519487520162683070403346768472309212230755665967245275447146659112001 + 6388982173857619598095843628057217955282804400586886738308418421200400155725300674877,14431098309702876117583363790740288358629572872896098969064084388445675602871959786878
3187415047056647476147219876708296256282650797013138553249975555907075037711127158563 + 9422123128066204270254302874420031236591629821054095790900598554722303491081794522461,12609538175122851746401522751128327492874280618067234344150574110629378528792921681024
5575162724279865864501273745113181830329859572874035124002346591397586079543413157435 + 7639889491488247200658345739781663519072690492429495136749768428532278231042651043350,13215052215768113065159619484894845349402550065303530260752115019929864310586064200785
7492003734360671566107751422835668597802931387366205211323346008528439469464175676593 + 6878322405316433359482593364621937193317734340939119907519156326148816067681601757967,14370326139677104925590344787457605791120665728305325118842502334677255537145777434560
7790377488199897534427039587831069646783485204056421710182902503239220007068799571580 + 7261747146361880947288516124386526049741083251255396956812137172791788227362695423698,15052124634561778481715555712217595696524568455311818666995039676031008234431494995278
1731984051192991534972794341260768330019543802485107340461503617757011517053033412919 + 2694503109047919099197863830193185868463894107490713721325842597512939863122678406501,4426487160240910634170658171453954198483437909975821061787346215269951380175711819420
5946923779247870394961914559312158016896753012907992480359867044975109275974896045566 + 7585629900510642180859092591764368659452514711038191745884871070539970684686199487915,13532553679758512575821007151076526676349267723946184226244738115515079960661095533481
7242594506773209890511363394566874869021204073784703184463843336491736060842809426650 + 1815175918735791639725483821052491797096774244711157658677540627880348426602469720766,9057770425509001530236847215619366666117978318495860843141383964372084487445279147416
8875086085522003077403093417002196204865123727287950961960841106263515384758232403198 + 5442491310268041832859203911907615094429216864051275944758249909912594817094999725004,14317577395790044910262297328909811299294340591339226906719091016176110201853232128202
9036545528701119905979859447842960251435826628548196389882314577147131652487906401427 + 8773038937830323414805738464767097713473253734985898410685693952942668091276429497166,17809584466531443320785597912610057964909080363534094800568008530089799743764335898593
1862139693137237877172984518551830737796412206754983698476602894972148557830709150055 + 6491137109561514101504889557791890599979440578883725216375701318379324496188436393570,8353276802698751978677874076343721337775852785638708914852304213351473054019145543625
9364740848196115771230098468781205813909824656488069804928353826691112683936020929227 + 5353744155881544377651647646438336832187770022645149991281248644874055749699684232102,14718485004077660148881746115219542646097594679133219796209602471565168433635705161329
6104553009954489354479572949571372879226455585830893295811902913180083745793304489425 + 3936521966007646933044587854513063247702493811388902948060818667801039428897309523292,10041074975962136287524160804084436126928949397219796243872721580981123174690614012717
2393183392633170664223651428327523200391942381456734302707498493443893106823015217179 + 8537067820601392753924795446391666078733297848796062540466339312610353090141847593610,10930251213234563418148446874719189279125240230252796843173837806054246196964862810789
8337056532329376090069571657699793754036694328646174169432949202307714688303909573780 + 4970581663034427861774866718081649027320547360358340308619738064596618229990723344703,13307638195363803951844438375781442781357241689004514478052687266904332918294632918483
9964887122856059179334733747422162331436510796163645630223869040690560395923240268798 + 7880190102451245252147300765403036300757895985602632216304786041723057209812268677143,17845077225307304431482034512825198632194406781766277846528655082413617605735508945941
9915643515674183036096124303071267525840948018021106759918301579413217006861788471690 + 3778783747287966234543558772942548488897476800437308843439774296578510425219682214585,13694427262962149270639683076013816014738424818458415603358075875991727432081470686275
7266699509910231837547421401284532749889460123074880660303216976831732864163772176630 + 7423621816430880362777350384596596649499423145310506423908556872316204908074414848453,14690321326341112200324771785881129399388883268385387084211773849147937772238187025083
6494467768922614986581552638026358984034904859856526196202833289142590721847970311239 + 5856827405732196198984690280492193293320206734650796197811907217189099079922855525239,12351295174654811185566242918518552277355111594507322394014740506331689801770825836478
7780279617554947086748336966415189539974670492883285894211973625900001090698681942728 + 8619227919761567778271091600292014644495993101764614600314924289465248668362942351147,16399507537316514865019428566707204184470663594647900494526897915365249759061624293875
4561368950253606878930501984809692384547411011498045910570728332627508701211296134185 + 9396467252991213199684345701262732576637361473179035058722045711476260613627772893637,13957836203244820078614847686072424961184772484677080969292774044103769314839069027822
1474375798008262447717220538014170868699022500332300333545808125031536695239786315353 + 3320542684432413370626937767158656079252898376001986188905014469845171027139622983579,4794918482440675818344158305172826947951920876334286522450822594876707722379409298932
1601867580003566745981143140079201818563448999434994557900156235364697974489882488613 + 3081063062243920671487699456144453065518505857829560869588601788149538470326610064412,4682930642247487417468842596223654884081954857264555427488758023514236444816492553025
5511716544129071211076163276647554087646899029332054313690066826337267951701680078618 + 1720439995977110711294036335727961497058206156977116941137411377374343030244664612908,7232156540106181922370199612375515584705105186309171254827478203711610981946344691526
1898434253772069708164265826222479523922685064308590708855783057155728398546635077588 + 8475827759336028123432673248323588607185514344148980454934889473303077088998995860287,10374262013108097831596939074546068131108199408457571163790672530458805487545630937875
3553093024976987402783565330360728589491485740646857191488635643798261830324139188997 + 3267242472167061476989929501969600859654424080446879551501911948299048420134654023105,6820335497144048879773494832330329449145909821093736742990547592097310250458793212102
6433890715901070604351345862206013754791247659309772229183169715772679200734748440995 + 8154206573039531462053950998701314259222361542035468716126361967639986821390816371424,14588097288940602066405296860907328014013609201345240945309531683412666022125564812419
5458615696738518369042426117228861354757611847332854353318312810751231601129953958529 + 6325816780341159151647689722374736492673441825352173124601988500374349125555234600869,11784432477079677520690115839603597847431053672685027477920301311125580726685188559398
5568171042258399867357606401901225678582905313963973723669804716640393410877017884107 + 7545553633852620194341677514927338114164736854778341845163299900609978396696060372547,13113724676111020061699283916828563792747642168742315568833104617250371807573078256654
4278290691588307666081681699360152299079480752514849639379806026822889288107582209505 + 5435261127636952246000005768919433951017450574783169731949041476164025201669183181999,9713551819225259912081687468279586250096931327298019371328847502986914489776765391504
1368693021220420772609202407223390774318877053170991752045970543629544463761106913260 + 3402938226936322706519628108287281863986342422389537313994930857659265683550256926628,4771631248156743479128830515510672638305219475560529066040901401288810147311363839888
5157766911678584631356088560361440175640430792209420489972802769204889480656851809819 + 8132450591692747109636442900525972814255729362103463246411190278360864493132926283349,13290217503371331740992531460887412989896160154312883736383993047565753973789778093168
6445854227443781214556796503550070128734209393579096024860980267002932394651274099632 + 8337646997696283504081757955542135347600217820291459007432141785713567729627197238627,14783501225140064718638554459092205476334427213870555032293122052716500124278471338259
4886715820755748464441413477345383506539965265343916557699798837325175285038024999951 + 2899931064574348526170127646217353874243952111804888612390789783830740067700082019025,7786646885330096990611541123562737380783917377148805170090588621155915352738107018976
580488049876751049303883646967026287892752247919233468265576100321289515274900438802487 + 971410854370704928449562989791102256839696356398043193839916690323748354424387264970654,1551898904247455977753446636758128544732448604317276662105492790645037869699287703773141
478470365310737259662800949657997038428520811631148684201640989700198674024539118938843 + 704548137925922039271305924307682455842237282399221443669600876391829780054279801906826,1183018503236659298934106873965679494270758094030370127871241866092028454078818920845669
514993448159583218167499075350839736790090039136048202246008436548893991342675498313556 + 697965425881750825280304231064637892184728912404011514360147258815124731720654239104450,1212958874041334043447803306415477628974818951540059716606155695364018723063329737418006
426445955315987959530750375581413185044244899446683548233307110198046063258839379580418 + 636939422631201139386607846418985658439747703080643001861096804021525800253024718023791,1063385377947189098917358222000398843483992602527326550094403914219571863511864097604209
892203114285509110205080373665241679549382737776063678754988143305118360231015960055381 + 954378060103323655724695915733576676915409372849051229192967922085112999072647713365673,1846581174388832765929776289398818356464792110625114907947956065390231359303663673421054
427114778137405909151787506488173671240757618790209185494038812731091909121206948966451 + 833703553132264795879162871896222330111739299848975186708826527266624939124011189021308,1260818331269670705030950378384396001352496918639184372202865339997716848245218137987759
159249651764875702276773712625910547085691280533691147451685468411079670600974690921695 + 727662701503247898600287483140350868271559850241618927311704452562222982480536536114724,886912353268123600877061195766261415357251130775310074763389920973302653081511227036419
603406076496147966721559304242088908703221996230245784771165435357681285395561931957383 + 267155304448840787049572947910353953328651652791983130638975533135013026557262254990457,870561380944988753771132252152442862031873649022228915410140968492694311952824186947840
352871809793045398313024771297652389724368774417642647040775293959196813435899790555457 + 598700395904823132672683829430291866283640898091965259130058259609432891834359165880561,951572205697868530985708600727944256008009672509607906170833553568629705270258956436018
726597144858027274686872420270379535336993484569188594107369583602971609072152882053700 + 781465970776466637395043447758153117066822858814481451197745292083912089916361332194923,1508063115634493912081915868028532652403816343383670045305114875686883698988514214248623
995794487030596117012514127871929576862350297859180501827618493914754406480296731512040 + 251066780340332781541215532499858968453508488357810580904662605594610943872717939472843,1246861267370928898553729660371788545315858786216991082732281099509365350353014670984883
735892682262415814953578213529832894218283306814311070136529440332714907256281634769036 + 563947183933410739401806547113301062983167168748813573561924007719812533631845516016125,1299839866195826554355384760643133957201450475563124643698453448052527440888127150785161
655162368844314344726083613687251206696982393942632428415478993693949042693869060972742 + 642225991412421906556734059061896407349572397400984071938464502122984183951615138843854,1297388360256736251282817672749147614046554791343616500353943495816933226645484199816596
506187562219392669336505523793819874602456211486782391984323243163794399229520263617614 + 440665660494299987400458065124079974754278567710869367095501874472403548262616169228425,946853222713692656736963588917899849356734779197651759079825117636197947492136432846039
755225712035901791356947330560820224550578047234488308810442877350756199222468231426334 + 310200364013121712732076722559079666182236876374986681559980180851615772921134351972919,1065426076049023504089024053119899890732814923609474990370423058202371972143602583399253
563947838663671565310388430091682098977589951916747313093187141843837622348005464781887 + 192977092942981491899251817431995496194197549170479408050611329629871812547732731078852,756924931606653057209640247523677595171787501087226721143798471473709434895738195860739
467218933165114040625024653840914455518927889000355834494872485915473578944533218856720 + 487076698725024008720418716300519798452159092894365015855935359880817595585746942894090,954295631890138049345443370141434253971086981894720850350807845796291174530280161750810
335265150090445631688434870799984486966946276174937102313365432449318653349876985137954 + 860611608510184278178165455791763741754060265438061816653785632516902253561901561427226,1195876758600629909866600326591748228721006541612998918967151064966220906911778546565180
580081522071330826604120842122598261746812362282902121297448031585394370579832411455093 + 666345857662023640732866287972110466581144358312441742970539803322798017893167713120803,1246427379733354467336987130094708728327956720595343864267987834908192388473000124575896
118024464221909791383355078385120913977329381556761561316466899028604906249030004677476 + 442546001697425521455040200642222184775947236443576751019171641391571442062751307968427,560570465919335312838395279027343098753276618000338312335638540420176348311781312645903
504889462925084929152782691293152558024825470061298092607251267821416535345307686603096 + 302054929395491071648233728794244866693509635286228375742081169376460751853648032175617,806944392320576000801016420087397424718335105347526468349332437197877287198955718778713
311162640535676009450281586793716063523977210703490592781958499429533435706958557031559 + 622007677850224409680546115048829821650514319309966522600224840292611524565105463232744,933170318385900419130827701842545885174491530013457115382183339722144960272064020264303
811178012199186760715868118120857180828393993685930512392404670160556007541037446305421 + 916030979416263448601053444782427297259640073539155452873744920686816425909722762858754,1727208991615450209316921562903284478088034067225085965266149590847372433450760209164175
813157761001044424324609130317357711458264259723362385887468137830871762347865269657070 + 161466247329367354427630175370482773782601701134790247407096855864036139514878823470889,974624008330411778752239305687840485240865960858152633294564993694907901862744093127959
193806060752050038149060199711286467327930342717328312423485176870272430327343090121743 + 402485629085538308639731608075949760410061729969606128804079219661611425345677745502031,596291689837588346788791807787236227737992072686934441227564396531883855673020835623774
558053757441838123527035105935273622837234683327371258710911462101928326394512392554165 + 869024302175206306690073205583563009747749049036264586617431607693038143415990663737353,1427078059617044430217108311518836632584983732363635845328343069794966469810503056291518
254397962884113275084372829378942992535648907030722036243210967915145657265466932856363 + 161046237475574293557351845424991228199345198446178271074089866258854737554675663453834,415444200359687568641724674803934220734994105476900307317300834174000394820142596310197
614578963541649595195249978498989873771560793429682645088011350536429442748362770215323 + 920848672248778252478699148754760721447488435684166978290656540965786628150122365226915,1535427635790427847673949127253750595219049229113849623378667891502216070898485135442238
367609674141464306738382643608798679399461555301594243955723123319724378469476513726987 + 246987847669986715321378035804953724029285173806699142083682590015492717869213710216873,614597521811451022059760679413752403428746729108293386039405713335217096338690223943860
852104138404148847042360472380855983869287271924759047761856611323045725584956559358063 + 171084327856680949024066914004017627590571639871148146129691053327449131348532685793752,1023188466260829796066427386384873611459858911795907193891547664650494856933489245151815
284598786984977092059942281062643019089213353414224297345995499723749745062041349582587 + 375843982987926514124219347333080746855934031617417167773640868743159630404165196356719,660442769972903606184161628395723765945147385031641465119636368466909375466206545939306
769284249029864366243792137807022312950043349294313416607347441874048692463235394651826 + 495597493194036860383850168269552428042130315027524338293290637790598587800484939805442,1264881742223901226627642306076574740992173664321837754900638079664647280263720334457268
846038172057041627148354536771828319038092476818268493580197022813481137665832913148451 + 296921048167414671743215637416137524114002216123092131124932839021754865010531029736187,1142959220224456298891570174187965843152094692941360624705129861835236002676363942884638
209180885019312928132780843433144721507908989770830815377281837702835320859389340539531 + 301120362596416895053134930836061484890794186481482419607305105158704156833710787200792,510301247615729823185915774269206206398703176252313234984586942861539477693100127740323
575540968030674631563233533823901832584581939510727522300028111687855533962013643924886 + 428190430564055558594533266245290839806889937148078802154627773299203702468876979137083,1003731398594730190157766800069192672391471876658806324454655884987059236430890623061969
541747216126384878678991348263828587732505683193397334572811478000289972913455696294002 + 774676121615008570381053352042082549195417565586022653802569726200850292828774079957524,1316423337741393449060044700305911136927923248779419988375381204201140265742229776251526
486063790177435866050327994593762323828451288389112233621757676888349523284223213006996 + 929249643132525870921954550111494601987231557148354577838049419592925041486416366736613,1415313433309961736972282544705256925815682845537466811459807096481274564770639579743609
955869776449918098702036442854220227541325613728621226203282705037893398638741924295903 + 684730454884519148519665938849874836266045216120010653366833303755749739874788835689262,1640600231334437247221702381704095063807370829848631879570116008793643138513530759985165
337222597737112015640543576819950056549720544694598038937564287854913451626584057646621 + 876684560948764187138198286864224522970083328080068744002901167435465878396611964013875,1213907158685876202778741863684174579519803872774666782940465455290379330023196021660496
297465540586191286166182739064446871170050865043928668730001812401963896687060474973136 + 457179925234403048365373897757141662455899739454821522728786824612341594520667546862916,754645465820594334531556636821588533625950604498750191458788637014305491207728021836052
739873970237395038033988479505568410059277383405411299229137355728106228075394208964566 + 949121158718190028956177450374593677684610794867052842655028252325467915260016249570454,1688995128955585066990165929880162087743888178272464141884165608053574143335410458535020
200202551459570261045942026868137749758239658314260418691157835339128204385772859560718 + 402365868289692343851349964867092875493166095913141729764740427012793836766624322624914,602568419749262604897291991735230625251405754227402148455898262351922041152397182185632
668653377647706114698368381556393099189863567954773613796984859633820363772654243472926 + 334451935454507836642768988367638496195082068024626349961407250611708971287511742421786,1003105313102213951341137369924031595384945635979399963758392110245529335060165985894712
857488122544597233260940775455392773665552300971296181967318150148017985156829590166908 + 236538817792044174167972333262383828400727879706198552611062530903580945015939576859793,1094026940336641407428913108717776602066280180677494734578380681051598930172769167026701
884701069187840341552095358180948063400385000958917930141289274802971657306498449299906 + 985298179268203149246845054758481570744691695282615430231132324384516689246724701077702,1869999248456043490798940412939429634145076696241533360372421599187488346553223150377608
118772718234736168287658624389622784891516660407061276065924934589074141959299771070721 + 981613132314514085680097381721646412873517540261559025690948866198620118581133704374371,1100385850549250253967756006111269197765034200668620301756873800787694260540433475445092
298135068619003590733516739958600743328927977646123329635629237981667572725863050966781 + 810195766602704974983111987615091476652865086129490908356701794322378035476891807124366,1108330835221708565716628727573692219981793063775614237992331032304045608202754858091147
389558524058493363492285414753223679313475685024975897284255598798885216010401559323366 + 322218670251042639103896440649164571881313406193155492126020658355594959427632425474806,711777194309536002596181855402388251194789091218131389410276257154480175438033984798172
557209235036679739380074076117463881631068749811583494761558473203633334831363007106127 + 462208682941404307567903721921093898285129644293271516230402486329645666592712646986335,1019417917978084046947977798038557779916198394104855010991960959533279001424075654092462
684408545168997739392345299922768273109839465744323609962493913227395940957981351502926 + 472920047210984339455838707996121505297028623271610673043229001003245022825016924912396,1157328592379982078848184007918889778406868089015934283005722914230640963782998276415322
159118662859922368356556876827583232305316528793758428334341076690850784764112464600671 + 239085334318927243629066321388304849621184767504679584440978584640158598830547189823249,398203997178849611985623198215888081926501296298438012775319661331009383594659654423920
677814834061386700327886911224624243950598634316307153781828028130845125407001954087612 + 618233351207262095402257775109590514173566373237493180880447211322265053834571747643021,1296048185268648795730144686334214758124165007553800334662275239453110179241573701730633
499420432636584271842487026302895432939186764208489204646251239564099091208052279644376 + 912972662702205075930319104660072211468414853121021197243215619481676257253341960849035,1412393095338789347772806130962967644407601617329510401889466859045775348461394240493411
590619254265184449666472610015337887141231891237208043473663946345214463383293214409343 + 965370721323592055598691218539550181892219421189836639470432996221550659043046541065834,1555989975588776505265163828554888069033451312427044682944096942566765122426339755475177
155681780444734207489775305453842338231446456856788675737095204556640528154573564608310 + 423520159068333151020583122167592643331393148459222392732254829807261475641114733162384,579201939513067358510358427621434981562839605316011068469350034363902003795688297770694
315025018811080460712003640317839729829064627395434759334277970678651116356492919915807 + 184540799534778425480698440039163259339123216826350335895981437865833207211433376030813,499565818345858886192702080357002989168187844221785095230259408544484323567926295946620
406748580071695318166164965540655603247520450535463651311595854636291141200351555766342 + 955387654751365609860106064629251967715307425276141390627795449324016721528112882596753,1362136234823060928026271030169907570962827875811605041939391303960307862728464438363095
216337209624811528805820382577163652288048584094549595536730769120708879246298139412055 + 244540484865449615435564116000501186712737044089455432468546318708512910720065404340460,460877694490261144241384498577664839000785628184005028005277087829221789966363543752515
399791670801252266875497116993790034658975973039751604601869909126589087021640939888865 + 447941745825899763737017158134524148925703018320305503655283873183684792824952734274856,847733416627152030612514275128314183584678991360057108257153782310273879846593674163721
289228801859465044219884068981848501774245216264883523768910136042167900149567994126215 + 894478871297969573779250100284713691356410346991099728994050365122220626892904023667190,1183707673157434617999134169266562193130655563255983252762960501164388527042472017793405
183411936652354704760012657072132520321947616280696707624522073131248232022246279078326 + 451369458496919719084236034096215240149827560698186771701861155668533934888113855499161,634781395149274423844248691168347760471775176978883479326383228799782166910360134577487
494583416888795789940187174554113468410381226650919704326825752651501695731459630409505 + 336267316260038610131157062422510102412864137803731488144284747640277065939804271770069,830850733148834400071344236976623570823245364454651192471110500291778761671263902179574
981323395399934284117259040317730918710327519126491249502055743374806014379323316507026 + 795102263176918361243943343664994502655220224718172745880015241660569170693460724327032,1776425658576852645361202383982725421365547743844663995382070985035375185072784040834058
786108758781594768644887370475211459407744727878890328781397658589232636775948032143096 + 443590971151040327639417374320505836693724091343863330360056148875993510378803710646105,1229699729932635096284304744795717296101468819222753659141453807465226147154751742789201
937839962574368947043863811952335708860446163205718263253114879474839783049330793539902 + 324575926353396158302648201585203870126031417047942454188576276323728161258871921844629,1262415888927765105346512013537539578986477580253660717441691155798567944308202715384531
142995114320612939324261373704855553251541971824162982387361949133974030488997068404263 + 531531106245983387825420993743060970625937324651384402724492004704375738298538977875290,674526220566596327149682367447916523877479296475547385111853953838349768787536046279553
210488058819725138842331909850639977223341703319284754336185570604064274271873825980368 + 831429848434648082659937870205435532778267462422726008029253781969695075841014647816664,1041917907254373221502269780056075510001609165742010762365439352573759350112888473797032
146711792869642471439101303248747091374159753149484801957495037326046635074966417258325 + 643053802273243981678653272520889327357539661340082393185491170501284966807407290209367,789765595142886453117754575769636418731699414489567195142986207827331601882373707467692
743910372539886041685021159121068788741917086465555049801410002740524228416190446827778 + 494781663061599605957754559355476987101214614205333398801992031850419138650621895563824,1238692035601485647642775718476545775843131700670888448603402034590943367066812342391602
488118343853500897860256304893097141722375477961039545627805797207886355772116333182231 + 525833150551354295553357077840371016659133931827642295639492145863722587616034329675475,1013951494404855193413613382733468158381509409788681841267297943071608943388150662857706
367059587156371521697557870135317802049803842336305380354798301022080363386934134204123 + 364196031810160547024072353634319699106436565068499184761512630635808049109213331709323,731255618966532068721630223769637501156240407404804565116310931657888412496147465913446
157478299542127421014574980903840852390642500533704224341859552027217635874269490256441 + 843182076061095718272723010758381256186403827293655567881190761979435100892638760340546,1000660375603223139287297991662222108577046327827359792223050314006652736766908250596987
489364832901952067253177238907989399250643487729333188355442014768982332486451745798194 + 652073049530330075595889760286442537234437650944040274865952039160104250725948842725913,1141437882432282142849066999194431936485081138673373463221394053929086583212400588524107
772089166368529882288731043280883537058973163572884330187321272179642367770813616455681 + 822289322097315270031106826784416790639805784953908621611334536003091895736364717756273,1594378488465845152319837870065300327698778948526792951798655808182734263507178334211954
488174676342094056254271179250142794896367096202177587172657970353250505376887389286391 + 285522538647315732728984566142443980630887920803306498151552952869493352607315443583369,773697214989409788983255745392586775527255017005484085324210923222743857984202832869760
329720025245540499035834980445268461563580907936238095402642587195415176542592124750569 + 259096728235613485499512568966020022285871745294435166845639485714547867931117156013789,588816753481153984535347549411288483849452653230673262248282072909963044473709280764358
634833475433262544734731922290444453043407678445157928313440841039835673060436798222833 + 839511744813195434353169530500554369641301098716612251064954898876624177254083128640119,1474345220246457979087901452790998822684708777161770179378395739916459850314519926862952
766240241843310829648467434054121381676358190177090689401903577120966293451874944187203 + 166874879785873260056993813623482104229445734280797593871893981512569790188377911490983,933115121629184089705461247677603485905803924457888283273797558633536083640252855678186
220670615380925834852272081186630860737686219539129103713670360343283224744946565490414 + 853391449100065280434443118747634240627224485176957869432737236500830939225242225652614,1074062064480991115286715199934265101364910704716086973146407596844114163970188791143028
442944277966407996854442541799196038002603465602068524892067111141841075021119575535042 + 787075757719445834847809948750047147639961114218747921598253905420419044248272063056268,1230020035685853831702252490549243185642564579820816446490321016562260119269391638591310
707678820588994650106495910401032567259430690086640000246213916924334529399216655594717 + 433165411743370377169245162263111669822487566923977275273065551041102465996803942166583,1140844232332365027275741072664144237081918257010617275519279467965436995396020597761300
816024657098377157439877248587373198439678858818135708035813883682749518330676093788536 + 389870004299761080554179640675486544696874641642928811303884719073428120642701769903476,1205894661398138237994056889262859743136553500461064519339698602756177638973377863692012
965871074381239146216622597288104588344197273547505535415610374846937194061708116813902 + 230667342422194357848119664788960597113588413803497054294876203143419207236925789672321,1196538416803433504064742262077065185457785687351002589710486577990356401298633906486223
